wikipedia,key,remote_ids,created,birth_date,name,latest_revision,last_modified,alternate_names,type,photos,revision,personal_name,death_date,source_records,id,bio,links,title,data,date,fuller_name,location
,/authors/OL3018890A,,,,Katherine Gibson,,"{'type': '/type/datetime', 'value': '2008-04-30 06:33:27.187047'}",,{'key': '/type/author'},,1,,,,11594747,,,,,,,
,/authors/OL3018890A,,,,Katherine Gibson,,"{'type': '/type/datetime', 'value': '2008-04-30 06:33:27.187047'}",,{'key': '/type/author'},,1,,,,11594747,,,,,,,
,/authors/OL3018890A,,,,Katherine Gibson,,"{'type': '/type/datetime', 'value': '2008-04-30 06:33:27.187047'}",,{'key': '/type/author'},,1,,,,11594747,,,,,,,
,/authors/OL3018890A,,,,Katherine Gibson,,"{'type': '/type/datetime', 'value': '2008-04-30 06:33:27.187047'}",,{'key': '/type/author'},,1,,,,11594747,,,,,,,
,/authors/OL9282161A,,"{'type': '/type/datetime', 'value': '2021-06-24T11:39:38.273001'}",,Hélène Prost,1,"{'type': '/type/datetime', 'value': '2021-06-24T11:39:38.273001'}",,{'key': '/type/author'},,1,,,['amazon:2917280018'],,,,,,,,
,/authors/OL9282161A,,"{'type': '/type/datetime', 'value': '2021-06-24T11:39:38.273001'}",,Hélène Prost,1,"{'type': '/type/datetime', 'value': '2021-06-24T11:39:38.273001'}",,{'key': '/type/author'},,1,,,['amazon:2917280018'],,,,,,,,
,/authors/OL9079835A,,"{'type': '/type/datetime', 'value': '2021-01-02T18:34:06.019711'}",,DUMAS-A,1,"{'type': '/type/datetime', 'value': '2021-01-02T18:34:06.019711'}",,{'key': '/type/author'},,1,,,['amazon:2013720629'],,,,,,,,
,/authors/OL9079835A,,"{'type': '/type/datetime', 'value': '2021-01-02T18:34:06.019711'}",,DUMAS-A,1,"{'type': '/type/datetime', 'value': '2021-01-02T18:34:06.019711'}",,{'key': '/type/author'},,1,,,['amazon:2013720629'],,,,,,,,
,/authors/OL9282160A,{'viaf': '75834317'},"{'type': '/type/datetime', 'value': '2021-06-24T11:37:06.200313'}",,Juan Palma Moreno,2,"{'type': '/type/datetime', 'value': '2021-06-24T11:42:01.411471'}","['Juan Tomás Palma Moreno', 'Juan T. Palma Moreno']",{'key': '/type/author'},,2,,,,,,,,,,,
,/authors/OL39124A,"{'viaf': '30465751', 'wikidata': 'Q7982374', 'isni': '0000000077811945'}","{'type': '/type/datetime', 'value': '2008-04-01T03:28:50.625462'}",,Wendelin Van Draanen,5,"{'type': '/type/datetime', 'value': '2020-09-27T04:21:46.604485'}",['Wendelin VanDraanen'],{'key': '/type/author'},,5,Wendelin Van Draanen,,,,,,,,,,
,/authors/OL1002895A,,,,Daniel Young,,"{'type': '/type/datetime', 'value': '2008-08-20 18:12:47.711263'}",,{'key': '/type/author'},,2,Daniel Young,,,3190144,,,,,,,
,/authors/OL39124A,"{'viaf': '30465751', 'wikidata': 'Q7982374', 'isni': '0000000077811945'}","{'type': '/type/datetime', 'value': '2008-04-01T03:28:50.625462'}",,Wendelin Van Draanen,5,"{'type': '/type/datetime', 'value': '2020-09-27T04:21:46.604485'}",['Wendelin VanDraanen'],{'key': '/type/author'},,5,Wendelin Van Draanen,,,,,,,,,,
,/authors/OL1002895A,,,,Daniel Young,,"{'type': '/type/datetime', 'value': '2008-08-20 18:12:47.711263'}",,{'key': '/type/author'},,2,Daniel Young,,,3190144,,,,,,,
,/authors/OL9282159A,,"{'type': '/type/datetime', 'value': '2021-06-24T11:19:35.309295'}",,Guilherme Arroz,1,"{'type': '/type/datetime', 'value': '2021-06-24T11:19:35.309295'}",,{'key': '/type/author'},,1,,,['amazon:981323833X'],,,,,,,,
,/authors/OL4651289A,,,,José Monteiro,,"{'type': '/type/datetime', 'value': '2008-09-13 21:13:45.366173'}",,{'key': '/type/author'},,1,José Monteiro,,,19944937,,,,,,,
,/authors/OL7648721A,,"{'type': '/type/datetime', 'value': '2019-10-07T12:50:58.875524'}",,Arlindo Oliveira,1,"{'type': '/type/datetime', 'value': '2019-10-07T12:50:58.875524'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL9282159A,,"{'type': '/type/datetime', 'value': '2021-06-24T11:19:35.309295'}",,Guilherme Arroz,1,"{'type': '/type/datetime', 'value': '2021-06-24T11:19:35.309295'}",,{'key': '/type/author'},,1,,,['amazon:981323833X'],,,,,,,,
,/authors/OL4651289A,,,,José Monteiro,,"{'type': '/type/datetime', 'value': '2008-09-13 21:13:45.366173'}",,{'key': '/type/author'},,1,José Monteiro,,,19944937,,,,,,,
,/authors/OL7648721A,,"{'type': '/type/datetime', 'value': '2019-10-07T12:50:58.875524'}",,Arlindo Oliveira,1,"{'type': '/type/datetime', 'value': '2019-10-07T12:50:58.875524'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL8121983A,,"{'type': '/type/datetime', 'value': '2020-08-13T15:05:52.776228'}",,Siegfried Kracauer,1,"{'type': '/type/datetime', 'value': '2020-08-13T15:05:52.776228'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL9282158A,,"{'type': '/type/datetime', 'value': '2021-06-24T11:18:49.878110'}",,Clara Malraux,1,"{'type': '/type/datetime', 'value': '2021-06-24T11:18:49.878110'}",,{'key': '/type/author'},,1,,,['amazon:2251448071'],,,,,,,,
,/authors/OL8121983A,,"{'type': '/type/datetime', 'value': '2020-08-13T15:05:52.776228'}",,Siegfried Kracauer,1,"{'type': '/type/datetime', 'value': '2020-08-13T15:05:52.776228'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL9282158A,,"{'type': '/type/datetime', 'value': '2021-06-24T11:18:49.878110'}",,Clara Malraux,1,"{'type': '/type/datetime', 'value': '2021-06-24T11:18:49.878110'}",,{'key': '/type/author'},,1,,,['amazon:2251448071'],,,,,,,,
,/authors/OL9161203A,,"{'type': '/type/datetime', 'value': '2021-04-27T03:49:33.571595'}",,Karla Gracey,1,"{'type': '/type/datetime', 'value': '2021-04-27T03:49:33.571595'}",,{'key': '/type/author'},,1,,,['amazon:1533570620'],,,,,,,,
,/authors/OL9161203A,,"{'type': '/type/datetime', 'value': '2021-04-27T03:49:33.571595'}",,Karla Gracey,1,"{'type': '/type/datetime', 'value': '2021-04-27T03:49:33.571595'}",,{'key': '/type/author'},,1,,,['amazon:1533570620'],,,,,,,,
,/authors/OL261262A,,,,Roger Faligot,,"{'type': '/type/datetime', 'value': '2008-09-04 07:25:54.144771'}",,{'key': '/type/author'},,2,Roger Faligot,,,684630,,,,,,,
,/authors/OL261262A,,,,Roger Faligot,,"{'type': '/type/datetime', 'value': '2008-09-04 07:25:54.144771'}",,{'key': '/type/author'},,2,Roger Faligot,,,684630,,,,,,,
,/authors/OL9282156A,,"{'type': '/type/datetime', 'value': '2021-06-24T11:10:58.416301'}",,Claire Claire L'Hoër,1,"{'type': '/type/datetime', 'value': '2021-06-24T11:10:58.416301'}",,{'key': '/type/author'},,1,,,['amazon:2371044407'],,,,,,,,
,/authors/OL9282156A,,"{'type': '/type/datetime', 'value': '2021-06-24T11:10:58.416301'}",,Claire Claire L'Hoër,1,"{'type': '/type/datetime', 'value': '2021-06-24T11:10:58.416301'}",,{'key': '/type/author'},,1,,,['amazon:2371044407'],,,,,,,,
,/authors/OL9282157A,,"{'type': '/type/datetime', 'value': '2021-06-24T11:13:18.638192'}",1977,Manuel Azuaga Herrera,2,"{'type': '/type/datetime', 'value': '2021-06-24T11:23:04.312670'}",,{'key': '/type/author'},,2,,,,,"{'type': '/type/text', 'value': 'Manuel Azuaga (1977) es licenciado en Ciencias de la Información por la Universidad de Málaga (UMA) y dirige desde 2015 el programa radiofónico *El rincón del ajedrez*. Azuaga es articulista en *Diario Sur*, donde escribe a doble página la sección *Cuentos, jaques y leyendas*. Azuaga está al frente de los ciclos de ajedrez del centro de cultura contemporánea La Térmica (Málaga) y es coordinador regional del programa educativo andaluz aulaDjaque, desde donde dirigió un equipo de producción para la grabación de 16 capítulos para Canal Sur TV.\r\n\r\n**Source**: [Editorial Renacimiento](https://www.editorialrenacimiento.com/autores/1317__azuaga-herrera-manuel)'}",,,,,,
,/authors/OL2081849A,,,,Didier Convard,,"{'type': '/type/datetime', 'value': '2008-08-20 04:13:40.862069'}",,{'key': '/type/author'},,2,Didier Convard,,,7553549,,,,,,,
,/authors/OL2081849A,,,,Didier Convard,,"{'type': '/type/datetime', 'value': '2008-08-20 04:13:40.862069'}",,{'key': '/type/author'},,2,Didier Convard,,,7553549,,,,,,,
,/authors/OL9282155A,,"{'type': '/type/datetime', 'value': '2021-06-24T11:04:52.460675'}",,Nicholas M Graphia,1,"{'type': '/type/datetime', 'value': '2021-06-24T11:04:52.460675'}",,{'key': '/type/author'},,1,,,['amazon:154081954X'],,,,,,,,
,/authors/OL9282155A,,"{'type': '/type/datetime', 'value': '2021-06-24T11:04:52.460675'}",,Nicholas M Graphia,1,"{'type': '/type/datetime', 'value': '2021-06-24T11:04:52.460675'}",,{'key': '/type/author'},,1,,,['amazon:154081954X'],,,,,,,,
,/authors/OL7987807A,,"{'type': '/type/datetime', 'value': '2020-06-24T08:17:53.246085'}",,Christopher Marlowe,1,"{'type': '/type/datetime', 'value': '2020-06-24T08:17:53.246085'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL7987807A,,"{'type': '/type/datetime', 'value': '2020-06-24T08:17:53.246085'}",,Christopher Marlowe,1,"{'type': '/type/datetime', 'value': '2020-06-24T08:17:53.246085'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL9167829A,,"{'type': '/type/datetime', 'value': '2021-04-29T23:16:50.368827'}",,Edwin Lester Arnold,1,"{'type': '/type/datetime', 'value': '2021-04-29T23:16:50.368827'}",,{'key': '/type/author'},,1,,,['amazon:151321988X'],,,,,,,,
,/authors/OL9239354A,,"{'type': '/type/datetime', 'value': '2021-05-25T12:54:44.046149'}",,Tao Editorial,1,"{'type': '/type/datetime', 'value': '2021-05-25T12:54:44.046149'}",,{'key': '/type/author'},,1,,,['amazon:108847876X'],,,,,,,,
,/authors/OL9159954A,,"{'type': '/type/datetime', 'value': '2021-04-24T14:24:14.817512'}",,Tom Clancy,1,"{'type': '/type/datetime', 'value': '2021-04-24T14:24:14.817512'}",,{'key': '/type/author'},,1,,,['amazon:1486209637'],,,,,,,,
,/authors/OL9159954A,,"{'type': '/type/datetime', 'value': '2021-04-24T14:24:14.817512'}",,Tom Clancy,1,"{'type': '/type/datetime', 'value': '2021-04-24T14:24:14.817512'}",,{'key': '/type/author'},,1,,,['amazon:1486209637'],,,,,,,,
,/authors/OL6506507A,,"{'type': '/type/datetime', 'value': '2008-12-11T22:28:32.820498'}",,Lorna Byrne,,"{'type': '/type/datetime', 'value': '2008-12-11T22:28:32.820498'}",,{'key': '/type/author'},,1,Lorna Byrne,,,33267455,,,,,,,
,/authors/OL6506507A,,"{'type': '/type/datetime', 'value': '2008-12-11T22:28:32.820498'}",,Lorna Byrne,,"{'type': '/type/datetime', 'value': '2008-12-11T22:28:32.820498'}",,{'key': '/type/author'},,1,Lorna Byrne,,,33267455,,,,,,,
,/authors/OL8110868A,,"{'type': '/type/datetime', 'value': '2020-08-12T17:47:22.969837'}",,Richard Connell,1,"{'type': '/type/datetime', 'value': '2020-08-12T17:47:22.969837'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL3879431A,,,,Xavier Mauméjean,,"{'type': '/type/datetime', 'value': '2008-04-30 20:50:18.033121'}",,{'key': '/type/author'},,1,,,,16247381,,,,,,,
,/authors/OL8110868A,,"{'type': '/type/datetime', 'value': '2020-08-12T17:47:22.969837'}",,Richard Connell,1,"{'type': '/type/datetime', 'value': '2020-08-12T17:47:22.969837'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL3879431A,,,,Xavier Mauméjean,,"{'type': '/type/datetime', 'value': '2008-04-30 20:50:18.033121'}",,{'key': '/type/author'},,1,,,,16247381,,,,,,,
,/authors/OL9282154A,,"{'type': '/type/datetime', 'value': '2021-06-24T10:56:49.661918'}",,Adrian Tu,1,"{'type': '/type/datetime', 'value': '2021-06-24T10:56:49.661918'}",,{'key': '/type/author'},,1,,,['amazon:1536946389'],,,,,,,,
,/authors/OL9282154A,,"{'type': '/type/datetime', 'value': '2021-06-24T10:56:49.661918'}",,Adrian Tu,1,"{'type': '/type/datetime', 'value': '2021-06-24T10:56:49.661918'}",,{'key': '/type/author'},,1,,,['amazon:1536946389'],,,,,,,,
,/authors/OL9282153A,,"{'type': '/type/datetime', 'value': '2021-06-24T10:50:23.690090'}",,Alain Pellé,1,"{'type': '/type/datetime', 'value': '2021-06-24T10:50:23.690090'}",,{'key': '/type/author'},,1,,,['amazon:1532853300'],,,,,,,,
,/authors/OL9282153A,,"{'type': '/type/datetime', 'value': '2021-06-24T10:50:23.690090'}",,Alain Pellé,1,"{'type': '/type/datetime', 'value': '2021-06-24T10:50:23.690090'}",,{'key': '/type/author'},,1,,,['amazon:1532853300'],,,,,,,,
,/authors/OL268173A,,,,Jacques Buisson,,"{'type': '/type/datetime', 'value': '2008-09-04 08:57:27.844478'}",,{'key': '/type/author'},,2,Jacques Buisson,,,704052,,,,,,,
,/authors/OL268173A,,,,Jacques Buisson,,"{'type': '/type/datetime', 'value': '2008-09-04 08:57:27.844478'}",,{'key': '/type/author'},,2,Jacques Buisson,,,704052,,,,,,,
,/authors/OL2853635A,,,,Nimrod,,"{'type': '/type/datetime', 'value': '2008-04-29 15:03:11.581851'}",,{'key': '/type/author'},,1,,,,10934041,,,,,,,
,/authors/OL2853635A,,,,Nimrod,,"{'type': '/type/datetime', 'value': '2008-04-29 15:03:11.581851'}",,{'key': '/type/author'},,1,,,,10934041,,,,,,,
,/authors/OL4416513A,,,,Daniel Spillane,,"{'type': '/type/datetime', 'value': '2008-09-01 14:31:10.1675'}",,{'key': '/type/author'},,1,Daniel Spillane,,,18341469,,,,,,,
,/authors/OL4416513A,,,,Daniel Spillane,,"{'type': '/type/datetime', 'value': '2008-09-01 14:31:10.1675'}",,{'key': '/type/author'},,1,Daniel Spillane,,,18341469,,,,,,,
,/authors/OL5999863A,,"{'type': '/type/datetime', 'value': '2008-10-27T01:45:41.977569'}",,George Stillman Hillard,,"{'type': '/type/datetime', 'value': '2008-10-27T01:45:41.977569'}",,{'key': '/type/author'},,1,,,,30526222,,,,,,,
,/authors/OL5999863A,,"{'type': '/type/datetime', 'value': '2008-10-27T01:45:41.977569'}",,George Stillman Hillard,,"{'type': '/type/datetime', 'value': '2008-10-27T01:45:41.977569'}",,{'key': '/type/author'},,1,,,,30526222,,,,,,,
,/authors/OL6020090A,,"{'type': '/type/datetime', 'value': '2008-10-27T03:58:16.315798'}",,Marcus Andrew Hislop Clarke,,"{'type': '/type/datetime', 'value': '2008-10-27T03:58:16.315798'}",,{'key': '/type/author'},,1,,,,30571092,,,,,,,
,/authors/OL3211968A,,,,Daniel Estulin,,"{'type': '/type/datetime', 'value': '2008-04-30 09:38:13.731961'}",,{'key': '/type/author'},,1,,,,12376535,,,,,,,
,/authors/OL3533379A,,,,Lesley Thomson,,"{'type': '/type/datetime', 'value': '2008-04-30 09:38:13.731961'}",,{'key': '/type/author'},,1,,,,14600015,,,,,,,
,/authors/OL8332265A,,"{'type': '/type/datetime', 'value': '2020-08-29T21:40:09.633764'}",,Paul Ansdell,1,"{'type': '/type/datetime', 'value': '2020-08-29T21:40:09.633764'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL6044114A,,"{'type': '/type/datetime', 'value': '2008-10-27T06:07:09.482507'}",,Clara Louise Burnham,,"{'type': '/type/datetime', 'value': '2008-10-27T06:07:09.482507'}",,{'key': '/type/author'},,1,,,,30639630,,,,,,,
,/authors/OL8944502A,,"{'type': '/type/datetime', 'value': '2020-12-02T13:14:33.511680'}",,The Perfect Library,1,"{'type': '/type/datetime', 'value': '2020-12-02T13:14:33.511680'}",,{'key': '/type/author'},,1,,,['amazon:1514366967'],,,,,,,,
,/authors/OL6044114A,,"{'type': '/type/datetime', 'value': '2008-10-27T06:07:09.482507'}",,Clara Louise Burnham,,"{'type': '/type/datetime', 'value': '2008-10-27T06:07:09.482507'}",,{'key': '/type/author'},,1,,,,30639630,,,,,,,
,/authors/OL8944502A,,"{'type': '/type/datetime', 'value': '2020-12-02T13:14:33.511680'}",,The Perfect Library,1,"{'type': '/type/datetime', 'value': '2020-12-02T13:14:33.511680'}",,{'key': '/type/author'},,1,,,['amazon:1514366967'],,,,,,,,
,/authors/OL9282152A,,"{'type': '/type/datetime', 'value': '2021-06-24T10:36:38.411023'}",,Jules Barbey d’Aurevilly,1,"{'type': '/type/datetime', 'value': '2021-06-24T10:36:38.411023'}",,{'key': '/type/author'},,1,,,['amazon:1519617836'],,,,,,,,
,/authors/OL9282152A,,"{'type': '/type/datetime', 'value': '2021-06-24T10:36:38.411023'}",,Jules Barbey d’Aurevilly,1,"{'type': '/type/datetime', 'value': '2021-06-24T10:36:38.411023'}",,{'key': '/type/author'},,1,,,['amazon:1519617836'],,,,,,,,
,/authors/OL9282151A,,"{'type': '/type/datetime', 'value': '2021-06-24T10:34:32.230840'}",,Patricia Spearman,1,"{'type': '/type/datetime', 'value': '2021-06-24T10:34:32.230840'}",,{'key': '/type/author'},,1,,,['amazon:1517664454'],,,,,,,,
,/authors/OL9282151A,,"{'type': '/type/datetime', 'value': '2021-06-24T10:34:32.230840'}",,Patricia Spearman,1,"{'type': '/type/datetime', 'value': '2021-06-24T10:34:32.230840'}",,{'key': '/type/author'},,1,,,['amazon:1517664454'],,,,,,,,
,/authors/OL3113071A,,,,Collectif,,"{'type': '/type/datetime', 'value': '2008-04-30 08:14:56.482104'}",,{'key': '/type/author'},,1,,,,11966276,,,,,,,
,/authors/OL3113071A,,,,Collectif,,"{'type': '/type/datetime', 'value': '2008-04-30 08:14:56.482104'}",,{'key': '/type/author'},,1,,,,11966276,,,,,,,
,/authors/OL3113071A,,,,Collectif,,"{'type': '/type/datetime', 'value': '2008-04-30 08:14:56.482104'}",,{'key': '/type/author'},,1,,,,11966276,,,,,,,
,/authors/OL3113071A,,,,Collectif,,"{'type': '/type/datetime', 'value': '2008-04-30 08:14:56.482104'}",,{'key': '/type/author'},,1,,,,11966276,,,,,,,
,/authors/OL4832748A,,,,Giacomo Casanova,,"{'type': '/type/datetime', 'value': '2008-09-19 02:56:22.703269'}",,{'key': '/type/author'},,1,Giacomo Casanova,,,21438250,,,,,,,
,/authors/OL4832748A,,,,Giacomo Casanova,,"{'type': '/type/datetime', 'value': '2008-09-19 02:56:22.703269'}",,{'key': '/type/author'},,1,Giacomo Casanova,,,21438250,,,,,,,
,/authors/OL465261A,,,,Serge Grouard,,"{'type': '/type/datetime', 'value': '2008-08-31 12:36:23.31556'}",,{'key': '/type/author'},,2,Serge Grouard,,,1296089,,,,,,,
,/authors/OL8995238A,,"{'type': '/type/datetime', 'value': '2020-12-10T11:43:16.325857'}",,Anthony Gautier,1,"{'type': '/type/datetime', 'value': '2020-12-10T11:43:16.325857'}",,{'key': '/type/author'},,1,Anthony Gautier,,['marc:marc_loc_2016/BooksAll.2016.part32.utf8:5191556:956'],,,,,,,,
,/authors/OL465261A,,,,Serge Grouard,,"{'type': '/type/datetime', 'value': '2008-08-31 12:36:23.31556'}",,{'key': '/type/author'},,2,Serge Grouard,,,1296089,,,,,,,
,/authors/OL8995238A,,"{'type': '/type/datetime', 'value': '2020-12-10T11:43:16.325857'}",,Anthony Gautier,1,"{'type': '/type/datetime', 'value': '2020-12-10T11:43:16.325857'}",,{'key': '/type/author'},,1,Anthony Gautier,,['marc:marc_loc_2016/BooksAll.2016.part32.utf8:5191556:956'],,,,,,,,
,/authors/OL7330904A,,"{'type': '/type/datetime', 'value': '2016-10-14T14:00:19.110610'}",,Alessandro Ferrari,1,"{'type': '/type/datetime', 'value': '2016-10-14T14:00:19.110610'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL4245149A,,,,Andrea Greppi,,"{'type': '/type/datetime', 'value': '2008-04-30 20:50:18.033121'}",,{'key': '/type/author'},,1,,,,17587623,,,,,,,
,/authors/OL7330904A,,"{'type': '/type/datetime', 'value': '2016-10-14T14:00:19.110610'}",,Alessandro Ferrari,1,"{'type': '/type/datetime', 'value': '2016-10-14T14:00:19.110610'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL4245149A,,,,Andrea Greppi,,"{'type': '/type/datetime', 'value': '2008-04-30 20:50:18.033121'}",,{'key': '/type/author'},,1,,,,17587623,,,,,,,
,/authors/OL7293554A,,"{'type': '/type/datetime', 'value': '2016-09-14T14:28:56.063836'}",,Alyson Noel,1,"{'type': '/type/datetime', 'value': '2016-09-14T14:28:56.063836'}",,{'key': '/type/author'},,1,,,,,,,,,,,
,/authors/OL9282150A,,"{'type': '/type/datetime', 'value': '2021-06-24T10:18:50.059604'}",,G K Murphy,1,"{'type': '/type/datetime', 'value': '2021-06-24T10:18:50.059604'}",,{'key': '/type/author'},,1,,,['amazon:1494212838'],,,,,,,,
,/authors/OL9282150A,,"{'type': '/type/datetime', 'value': '2021-06-24T10:18:50.059604'}",,G K Murphy,1,"{'type': '/type/datetime', 'value': '2021-06-24T10:18:50.059604'}",,{'key': '/type/author'},,1,,,['amazon:1494212838'],,,,,,,,
,/authors/OL7562884A,,"{'type': '/type/datetime', 'value': '2019-07-01T09:30:12.467702'}",,Tania Stathaki,1,"{'type': '/type/datetime', 'value': '2019-07-01T09:30:12.467702'}",,{'key': '/type/author'},,1,Tania Stathaki,,,,,,,,,,
,/authors/OL9282149A,,"{'type': '/type/datetime', 'value': '2021-06-24T10:18:00.017639'}",,SEVERINE KODJO-GRANDVAUX,1,"{'type': '/type/datetime', 'value': '2021-06-24T10:18:00.017639'}",,{'key': '/type/author'},,1,,,['amazon:2848768568'],,,,,,,,
,/authors/OL9282149A,,"{'type': '/type/datetime', 'value': '2021-06-24T10:18:00.017639'}",,SEVERINE KODJO-GRANDVAUX,1,"{'type': '/type/datetime', 'value': '2021-06-24T10:18:00.017639'}",,{'key': '/type/author'},,1,,,['amazon:2848768568'],,,,,,,,
,/authors/OL9282148A,,"{'type': '/type/datetime', 'value': '2021-06-24T10:17:59.991279'}",,SEVERINE KODJO-GRANDVAUX,1,"{'type': '/type/datetime', 'value': '2021-06-24T10:17:59.991279'}",,{'key': '/type/author'},,1,,,['amazon:2848768568'],,,,,,,,
,/authors/OL9282148A,,"{'type': '/type/datetime', 'value': '2021-06-24T10:17:59.991279'}",,SEVERINE KODJO-GRANDVAUX,1,"{'type': '/type/datetime', 'value': '2021-06-24T10:17:59.991279'}",,{'key': '/type/author'},,1,,,['amazon:2848768568'],,,,,,,,
,/authors/OL9282147A,,"{'type': '/type/datetime', 'value': '2021-06-24T10:17:07.113655'}",,Edwin I. Enomhensike,1,"{'type': '/type/datetime', 'value': '2021-06-24T10:17:07.113655'}",,{'key': '/type/author'},,1,,,['amazon:1489730486'],,,,,,,,
,/authors/OL9282147A,,"{'type': '/type/datetime', 'value': '2021-06-24T10:17:07.113655'}",,Edwin I. Enomhensike,1,"{'type': '/type/datetime', 'value': '2021-06-24T10:17:07.113655'}",,{'key': '/type/author'},,1,,,['amazon:1489730486'],,,,,,,,
