,wikipedia,key,remote_ids,created,birth_date,name,latest_revision,last_modified,alternate_names,type,photos,revision,personal_name,death_date,source_records,id,bio,links,title,data,date,fuller_name,location,authors_key
1323,,/authors/OL9282005A,,"{'type': '/type/datetime', 'value': '2021-06-23T21:02:06.649017'}",,J.E. DUKE,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T21:02:06.649017'}",,{'key': '/type/author'},,1,,,['amazon:0999332953'],,,,,,,,,/authors/OL9282005A
1324,,/authors/OL9282006A,,"{'type': '/type/datetime', 'value': '2021-06-23T21:02:06.649017'}",,J.E. DUKE,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T21:02:06.649017'}",,{'key': '/type/author'},,1,,,['amazon:0999332953'],,,,,,,,,/authors/OL9282006A
1325,,/authors/OL7804629A,,"{'type': '/type/datetime', 'value': '2019-12-20T21:13:04.895471'}",,Dr. Ololade A Okubena,1.0,"{'type': '/type/datetime', 'value': '2019-12-20T21:13:04.895471'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL7804629A
1326,,/authors/OL7804629A,,"{'type': '/type/datetime', 'value': '2019-12-20T21:13:04.895471'}",,Dr. Ololade A Okubena,1.0,"{'type': '/type/datetime', 'value': '2019-12-20T21:13:04.895471'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL7804629A
1327,,/authors/OL9282004A,,"{'type': '/type/datetime', 'value': '2021-06-23T21:01:34.842901'}",,Chelsea Vanderbeek,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T21:01:34.842901'}",,{'key': '/type/author'},,1,,,['amazon:0998955507'],,,,,,,,,/authors/OL9282004A
1328,,/authors/OL9282004A,,"{'type': '/type/datetime', 'value': '2021-06-23T21:01:34.842901'}",,Chelsea Vanderbeek,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T21:01:34.842901'}",,{'key': '/type/author'},,1,,,['amazon:0998955507'],,,,,,,,,/authors/OL9282004A
1329,,/authors/OL3946069A,,,,George Pantages,,"{'type': '/type/datetime', 'value': '2008-04-30 20:50:18.033121'}",,{'key': '/type/author'},,1,,,,16527959.0,,,,,,,,/authors/OL3946069A
1330,,/authors/OL3946069A,,,,George Pantages,,"{'type': '/type/datetime', 'value': '2008-04-30 20:50:18.033121'}",,{'key': '/type/author'},,1,,,,16527959.0,,,,,,,,/authors/OL3946069A
1331,,/authors/OL9282002A,,"{'type': '/type/datetime', 'value': '2021-06-23T21:01:05.622431'}",,Jill Regensburg,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T21:01:05.622431'}",,{'key': '/type/author'},,1,,,['amazon:0998459607'],,,,,,,,,/authors/OL9282002A
1332,,/authors/OL9282003A,,"{'type': '/type/datetime', 'value': '2021-06-23T21:01:05.622431'}",,Leticia Plate,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T21:01:05.622431'}",,{'key': '/type/author'},,1,,,['amazon:0998459607'],,,,,,,,,/authors/OL9282003A
1333,,/authors/OL9282002A,,"{'type': '/type/datetime', 'value': '2021-06-23T21:01:05.622431'}",,Jill Regensburg,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T21:01:05.622431'}",,{'key': '/type/author'},,1,,,['amazon:0998459607'],,,,,,,,,/authors/OL9282002A
1334,,/authors/OL9282003A,,"{'type': '/type/datetime', 'value': '2021-06-23T21:01:05.622431'}",,Leticia Plate,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T21:01:05.622431'}",,{'key': '/type/author'},,1,,,['amazon:0998459607'],,,,,,,,,/authors/OL9282003A
1335,,/authors/OL7675781A,,"{'type': '/type/datetime', 'value': '2019-10-14T09:40:48.770423'}",,Heather Gray,1.0,"{'type': '/type/datetime', 'value': '2019-10-14T09:40:48.770423'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL7675781A
1336,,/authors/OL7675781A,,"{'type': '/type/datetime', 'value': '2019-10-14T09:40:48.770423'}",,Heather Gray,1.0,"{'type': '/type/datetime', 'value': '2019-10-14T09:40:48.770423'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL7675781A
1337,,/authors/OL9281999A,,"{'type': '/type/datetime', 'value': '2021-06-23T21:00:48.168666'}",,Jaehwa Choi,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T21:00:48.168666'}",,{'key': '/type/author'},,1,,,['amazon:0998129801'],,,,,,,,,/authors/OL9281999A
1338,,/authors/OL9282000A,,"{'type': '/type/datetime', 'value': '2021-06-23T21:00:48.168666'}",,Sunhee Kim,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T21:00:48.168666'}",,{'key': '/type/author'},,1,,,['amazon:0998129801'],,,,,,,,,/authors/OL9282000A
1339,,/authors/OL9282001A,,"{'type': '/type/datetime', 'value': '2021-06-23T21:00:48.168666'}",,Kyongil Yoon,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T21:00:48.168666'}",,{'key': '/type/author'},,1,,,['amazon:0998129801'],,,,,,,,,/authors/OL9282001A
1340,,/authors/OL9281999A,,"{'type': '/type/datetime', 'value': '2021-06-23T21:00:48.168666'}",,Jaehwa Choi,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T21:00:48.168666'}",,{'key': '/type/author'},,1,,,['amazon:0998129801'],,,,,,,,,/authors/OL9281999A
1341,,/authors/OL9282000A,,"{'type': '/type/datetime', 'value': '2021-06-23T21:00:48.168666'}",,Sunhee Kim,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T21:00:48.168666'}",,{'key': '/type/author'},,1,,,['amazon:0998129801'],,,,,,,,,/authors/OL9282000A
1342,,/authors/OL9282001A,,"{'type': '/type/datetime', 'value': '2021-06-23T21:00:48.168666'}",,Kyongil Yoon,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T21:00:48.168666'}",,{'key': '/type/author'},,1,,,['amazon:0998129801'],,,,,,,,,/authors/OL9282001A
1343,,/authors/OL9281997A,,"{'type': '/type/datetime', 'value': '2021-06-23T21:00:41.119468'}",,Diana Lynn Marquez Brayton,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T21:00:41.119468'}",,{'key': '/type/author'},,1,,,['amazon:0998069523'],,,,,,,,,/authors/OL9281997A
1344,,/authors/OL9281998A,,"{'type': '/type/datetime', 'value': '2021-06-23T21:00:41.119468'}",,Diana Lynn Marquez Brayton,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T21:00:41.119468'}",,{'key': '/type/author'},,1,,,['amazon:0998069523'],,,,,,,,,/authors/OL9281998A
1345,,/authors/OL9281997A,,"{'type': '/type/datetime', 'value': '2021-06-23T21:00:41.119468'}",,Diana Lynn Marquez Brayton,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T21:00:41.119468'}",,{'key': '/type/author'},,1,,,['amazon:0998069523'],,,,,,,,,/authors/OL9281997A
1346,,/authors/OL9281998A,,"{'type': '/type/datetime', 'value': '2021-06-23T21:00:41.119468'}",,Diana Lynn Marquez Brayton,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T21:00:41.119468'}",,{'key': '/type/author'},,1,,,['amazon:0998069523'],,,,,,,,,/authors/OL9281998A
1347,,/authors/OL9281996A,,"{'type': '/type/datetime', 'value': '2021-06-23T21:00:26.052990'}",,Sarah R. Savage,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T21:00:26.052990'}",,{'key': '/type/author'},,1,,,['amazon:0997762101'],,,,,,,,,/authors/OL9281996A
1348,,/authors/OL9281996A,,"{'type': '/type/datetime', 'value': '2021-06-23T21:00:26.052990'}",,Sarah R. Savage,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T21:00:26.052990'}",,{'key': '/type/author'},,1,,,['amazon:0997762101'],,,,,,,,,/authors/OL9281996A
1349,,/authors/OL9281995A,,"{'type': '/type/datetime', 'value': '2021-06-23T21:00:16.034356'}",,Devadas T Chelvam,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T21:00:16.034356'}",,{'key': '/type/author'},,1,,,['amazon:0997607440'],,,,,,,,,/authors/OL9281995A
1350,,/authors/OL9281995A,,"{'type': '/type/datetime', 'value': '2021-06-23T21:00:16.034356'}",,Devadas T Chelvam,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T21:00:16.034356'}",,{'key': '/type/author'},,1,,,['amazon:0997607440'],,,,,,,,,/authors/OL9281995A
1351,,/authors/OL9281994A,,"{'type': '/type/datetime', 'value': '2021-06-23T20:59:46.656710'}",,Sigal Ehrlich,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T20:59:46.656710'}",,{'key': '/type/author'},,1,,,['amazon:0997011424'],,,,,,,,,/authors/OL9281994A
1352,,/authors/OL9281994A,,"{'type': '/type/datetime', 'value': '2021-06-23T20:59:46.656710'}",,Sigal Ehrlich,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T20:59:46.656710'}",,{'key': '/type/author'},,1,,,['amazon:0997011424'],,,,,,,,,/authors/OL9281994A
1353,,/authors/OL9281993A,,"{'type': '/type/datetime', 'value': '2021-06-23T20:59:37.515618'}",,Laurie Boyd,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T20:59:37.515618'}",,{'key': '/type/author'},,1,,,['amazon:0996922121'],,,,,,,,,/authors/OL9281993A
1354,,/authors/OL9281993A,,"{'type': '/type/datetime', 'value': '2021-06-23T20:59:37.515618'}",,Laurie Boyd,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T20:59:37.515618'}",,{'key': '/type/author'},,1,,,['amazon:0996922121'],,,,,,,,,/authors/OL9281993A
1355,,/authors/OL9164956A,,"{'type': '/type/datetime', 'value': '2021-04-29T02:34:38.016311'}",,Kevin Rabas,1.0,"{'type': '/type/datetime', 'value': '2021-04-29T02:34:38.016311'}",,{'key': '/type/author'},,1,,,['amazon:057852760X'],,,,,,,,,/authors/OL9164956A
1356,,/authors/OL9164956A,,"{'type': '/type/datetime', 'value': '2021-04-29T02:34:38.016311'}",,Kevin Rabas,1.0,"{'type': '/type/datetime', 'value': '2021-04-29T02:34:38.016311'}",,{'key': '/type/author'},,1,,,['amazon:057852760X'],,,,,,,,,/authors/OL9164956A
1357,,/authors/OL7810388A,,"{'type': '/type/datetime', 'value': '2019-12-22T05:51:16.361657'}",,Debra Smelik Walling,1.0,"{'type': '/type/datetime', 'value': '2019-12-22T05:51:16.361657'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL7810388A
1358,,/authors/OL7810388A,,"{'type': '/type/datetime', 'value': '2019-12-22T05:51:16.361657'}",,Debra Smelik Walling,1.0,"{'type': '/type/datetime', 'value': '2019-12-22T05:51:16.361657'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL7810388A
1359,,/authors/OL2966645A,,,,Stephen P. King,,"{'type': '/type/datetime', 'value': '2008-04-29 15:03:11.581851'}",,{'key': '/type/author'},,1,,,,11411058.0,,,,,,,,/authors/OL2966645A
1360,,/authors/OL2966645A,,,,Stephen P. King,,"{'type': '/type/datetime', 'value': '2008-04-29 15:03:11.581851'}",,{'key': '/type/author'},,1,,,,11411058.0,,,,,,,,/authors/OL2966645A
1361,,/authors/OL9281992A,,"{'type': '/type/datetime', 'value': '2021-06-23T20:58:02.905997'}",,Michael Maxwell Steer,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T20:58:02.905997'}",,{'key': '/type/author'},,1,,,['amazon:0992711622'],,,,,,,,,/authors/OL9281992A
1362,,/authors/OL9281992A,,"{'type': '/type/datetime', 'value': '2021-06-23T20:58:02.905997'}",,Michael Maxwell Steer,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T20:58:02.905997'}",,{'key': '/type/author'},,1,,,['amazon:0992711622'],,,,,,,,,/authors/OL9281992A
1363,,/authors/OL9281991A,,"{'type': '/type/datetime', 'value': '2021-06-23T20:57:56.914235'}",,IAN DUNCAN MACDONALD,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T20:57:56.914235'}",,{'key': '/type/author'},,1,,,['amazon:0991931793'],,,,,,,,,/authors/OL9281991A
1364,,/authors/OL9281991A,,"{'type': '/type/datetime', 'value': '2021-06-23T20:57:56.914235'}",,IAN DUNCAN MACDONALD,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T20:57:56.914235'}",,{'key': '/type/author'},,1,,,['amazon:0991931793'],,,,,,,,,/authors/OL9281991A
1365,,/authors/OL9281990A,,"{'type': '/type/datetime', 'value': '2021-06-23T20:57:51.694043'}",,Alana Eisenbarth,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T20:57:51.694043'}",,{'key': '/type/author'},,1,,,['amazon:099146494X'],,,,,,,,,/authors/OL9281990A
1366,,/authors/OL9281990A,,"{'type': '/type/datetime', 'value': '2021-06-23T20:57:51.694043'}",,Alana Eisenbarth,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T20:57:51.694043'}",,{'key': '/type/author'},,1,,,['amazon:099146494X'],,,,,,,,,/authors/OL9281990A
1367,,/authors/OL7530885A,,"{'type': '/type/datetime', 'value': '2019-05-24T03:21:03.166259'}",,Allison Marks,1.0,"{'type': '/type/datetime', 'value': '2019-05-24T03:21:03.166259'}",,{'key': '/type/author'},,1,Allison Marks,,,,,,,,,,,/authors/OL7530885A
1368,,/authors/OL7759556A,,"{'type': '/type/datetime', 'value': '2019-11-16T11:50:14.944341'}",,Wayne Marks,1.0,"{'type': '/type/datetime', 'value': '2019-11-16T11:50:14.944341'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL7759556A
1369,,/authors/OL8287753A,,"{'type': '/type/datetime', 'value': '2020-08-26T03:43:21.610067'}",,Renee Andriani,1.0,"{'type': '/type/datetime', 'value': '2020-08-26T03:43:21.610067'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL8287753A
1370,,/authors/OL7530885A,,"{'type': '/type/datetime', 'value': '2019-05-24T03:21:03.166259'}",,Allison Marks,1.0,"{'type': '/type/datetime', 'value': '2019-05-24T03:21:03.166259'}",,{'key': '/type/author'},,1,Allison Marks,,,,,,,,,,,/authors/OL7530885A
1371,,/authors/OL7759556A,,"{'type': '/type/datetime', 'value': '2019-11-16T11:50:14.944341'}",,Wayne Marks,1.0,"{'type': '/type/datetime', 'value': '2019-11-16T11:50:14.944341'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL7759556A
1372,,/authors/OL8287753A,,"{'type': '/type/datetime', 'value': '2020-08-26T03:43:21.610067'}",,Renee Andriani,1.0,"{'type': '/type/datetime', 'value': '2020-08-26T03:43:21.610067'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL8287753A
1373,,/authors/OL7139814A,,"{'type': '/type/datetime', 'value': '2012-06-14T07:57:33.541500'}",,Catherine Coulter,1.0,"{'type': '/type/datetime', 'value': '2012-06-14T07:57:33.541500'}",,{'key': '/type/author'},,1,Catherine Coulter,,,,,,,,,,,/authors/OL7139814A
1374,,/authors/OL1765083A,,,,Tim Campbell,,"{'type': '/type/datetime', 'value': '2008-08-27 23:18:04.250241'}",,{'key': '/type/author'},,2,Tim Campbell,,,6198791.0,,,,,,,,/authors/OL1765083A
1375,,/authors/OL7866104A,,"{'type': '/type/datetime', 'value': '2020-05-04T13:18:16.019890'}",,Saskia Maarleveld,1.0,"{'type': '/type/datetime', 'value': '2020-05-04T13:18:16.019890'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL7866104A
1376,,/authors/OL7139814A,,"{'type': '/type/datetime', 'value': '2012-06-14T07:57:33.541500'}",,Catherine Coulter,1.0,"{'type': '/type/datetime', 'value': '2012-06-14T07:57:33.541500'}",,{'key': '/type/author'},,1,Catherine Coulter,,,,,,,,,,,/authors/OL7139814A
1377,,/authors/OL1765083A,,,,Tim Campbell,,"{'type': '/type/datetime', 'value': '2008-08-27 23:18:04.250241'}",,{'key': '/type/author'},,2,Tim Campbell,,,6198791.0,,,,,,,,/authors/OL1765083A
1378,,/authors/OL7866104A,,"{'type': '/type/datetime', 'value': '2020-05-04T13:18:16.019890'}",,Saskia Maarleveld,1.0,"{'type': '/type/datetime', 'value': '2020-05-04T13:18:16.019890'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL7866104A
1379,,/authors/OL7777775A,,"{'type': '/type/datetime', 'value': '2019-12-11T07:03:36.145337'}",,Amir Saarony,1.0,"{'type': '/type/datetime', 'value': '2019-12-11T07:03:36.145337'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL7777775A
1380,,/authors/OL9281988A,,"{'type': '/type/datetime', 'value': '2021-06-23T20:56:42.654675'}",,Jose A. Rey,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T20:56:42.654675'}",,{'key': '/type/author'},,1,,,['amazon:098792902X'],,,,,,,,,/authors/OL9281988A
1381,,/authors/OL9281989A,,"{'type': '/type/datetime', 'value': '2021-06-23T20:56:42.654675'}",,Alejandro Zamora Montes,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T20:56:42.654675'}",,{'key': '/type/author'},,1,,,['amazon:098792902X'],,,,,,,,,/authors/OL9281989A
1382,,/authors/OL9281987A,,"{'type': '/type/datetime', 'value': '2021-06-23T20:56:38.176118'}",,Edgar M Stubbersfield,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T20:56:38.176118'}",,{'key': '/type/author'},,1,,,['amazon:0987399446'],,,,,,,,,/authors/OL9281987A
1383,,/authors/OL9281987A,,"{'type': '/type/datetime', 'value': '2021-06-23T20:56:38.176118'}",,Edgar M Stubbersfield,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T20:56:38.176118'}",,{'key': '/type/author'},,1,,,['amazon:0987399446'],,,,,,,,,/authors/OL9281987A
1384,,/authors/OL3751844A,,,,Julie Wheaton,,"{'type': '/type/datetime', 'value': '2008-04-30 20:50:18.033121'}",,{'key': '/type/author'},,1,,,,15584668.0,,,,,,,,/authors/OL3751844A
1385,,/authors/OL3751844A,,,,Julie Wheaton,,"{'type': '/type/datetime', 'value': '2008-04-30 20:50:18.033121'}",,{'key': '/type/author'},,1,,,,15584668.0,,,,,,,,/authors/OL3751844A
1386,,/authors/OL9281986A,,"{'type': '/type/datetime', 'value': '2021-06-23T20:55:54.502868'}",,John Caedan,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T20:55:54.502868'}",,{'key': '/type/author'},,1,,,['amazon:0983857598'],,,,,,,,,/authors/OL9281986A
1387,,/authors/OL9281986A,,"{'type': '/type/datetime', 'value': '2021-06-23T20:55:54.502868'}",,John Caedan,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T20:55:54.502868'}",,{'key': '/type/author'},,1,,,['amazon:0983857598'],,,,,,,,,/authors/OL9281986A
1388,,/authors/OL7809674A,,"{'type': '/type/datetime', 'value': '2019-12-22T02:33:53.976871'}",,Mark M. McMillin,1.0,"{'type': '/type/datetime', 'value': '2019-12-22T02:33:53.976871'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL7809674A
1389,,/authors/OL7809674A,,"{'type': '/type/datetime', 'value': '2019-12-22T02:33:53.976871'}",,Mark M. McMillin,1.0,"{'type': '/type/datetime', 'value': '2019-12-22T02:33:53.976871'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL7809674A
1390,,/authors/OL1346228A,,,,Shirley Smalheiser,,"{'type': '/type/datetime', 'value': '2008-09-09 23:30:18.512004'}",,{'key': '/type/author'},,2,Shirley Smalheiser,,,4512209.0,,,,,,,,/authors/OL1346228A
1391,,/authors/OL1346228A,,,,Shirley Smalheiser,,"{'type': '/type/datetime', 'value': '2008-09-09 23:30:18.512004'}",,{'key': '/type/author'},,2,Shirley Smalheiser,,,4512209.0,,,,,,,,/authors/OL1346228A
1392,,/authors/OL2897350A,,,,Doug Roberts,,"{'type': '/type/datetime', 'value': '2008-04-29 15:03:11.581851'}",,{'key': '/type/author'},,1,,,,11130840.0,,,,,,,,/authors/OL2897350A
1393,,/authors/OL2897350A,,,,Doug Roberts,,"{'type': '/type/datetime', 'value': '2008-04-29 15:03:11.581851'}",,{'key': '/type/author'},,1,,,,11130840.0,,,,,,,,/authors/OL2897350A
1394,,/authors/OL9281985A,,"{'type': '/type/datetime', 'value': '2021-06-23T20:55:31.106218'}",,Kristen Helmstetter,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T20:55:31.106218'}",,{'key': '/type/author'},,1,,,['amazon:0982372264'],,,,,,,,,/authors/OL9281985A
1395,,/authors/OL9281985A,,"{'type': '/type/datetime', 'value': '2021-06-23T20:55:31.106218'}",,Kristen Helmstetter,1.0,"{'type': '/type/datetime', 'value': '2021-06-23T20:55:31.106218'}",,{'key': '/type/author'},,1,,,['amazon:0982372264'],,,,,,,,,/authors/OL9281985A
1396,,/authors/OL7687602A,,"{'type': '/type/datetime', 'value': '2019-10-17T11:09:58.163468'}",,Dr. Daniel A. Elias,1.0,"{'type': '/type/datetime', 'value': '2019-10-17T11:09:58.163468'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL7687602A
1397,,/authors/OL7687602A,,"{'type': '/type/datetime', 'value': '2019-10-17T11:09:58.163468'}",,Dr. Daniel A. Elias,1.0,"{'type': '/type/datetime', 'value': '2019-10-17T11:09:58.163468'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL7687602A
1398,,/authors/OL7681084A,,"{'type': '/type/datetime', 'value': '2019-10-15T11:10:54.181277'}",,Virginia C Gleser,1.0,"{'type': '/type/datetime', 'value': '2019-10-15T11:10:54.181277'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL7681084A
1399,,/authors/OL7681084A,,"{'type': '/type/datetime', 'value': '2019-10-15T11:10:54.181277'}",,Virginia C Gleser,1.0,"{'type': '/type/datetime', 'value': '2019-10-15T11:10:54.181277'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL7681084A
1400,,/authors/OL9085949A,,"{'type': '/type/datetime', 'value': '2021-01-17T17:54:11.783041'}",,Gilles Saint-Martin,1.0,"{'type': '/type/datetime', 'value': '2021-01-17T17:54:11.783041'}",,{'key': '/type/author'},,1,,,['amazon:2035988128'],,,,,,,,,/authors/OL9085949A
1401,,/authors/OL9085949A,,"{'type': '/type/datetime', 'value': '2021-01-17T17:54:11.783041'}",,Gilles Saint-Martin,1.0,"{'type': '/type/datetime', 'value': '2021-01-17T17:54:11.783041'}",,{'key': '/type/author'},,1,,,['amazon:2035988128'],,,,,,,,,/authors/OL9085949A
1402,,/authors/OL7652567A,,"{'type': '/type/datetime', 'value': '2019-10-08T07:49:50.829563'}",,Leon Sikes,1.0,"{'type': '/type/datetime', 'value': '2019-10-08T07:49:50.829563'}",,{'key': '/type/author'},,1,,,,,,,,,,,,/authors/OL7652567A
1403,,/authors/OL604849A,,,,Lee Karr,,"{'type': '/type/datetime', 'value': '2008-08-28 16:33:15.518698'}",,{'key': '/type/author'},,2,Lee Karr,,,1757221.0,,,,,,,,/authors/OL604849A
1404,,/authors/OL604849A,,,,Lee Karr,,"{'type': '/type/datetime', 'value': '2008-08-28 16:33:15.518698'}",,{'key': '/type/author'},,2,Lee Karr,,,1757221.0,,,,,,,,/authors/OL604849A
1405,,/authors/OL370398A,,,,Tim Elmore,,"{'type': '/type/datetime', 'value': '2008-09-01 19:29:49.128146'}",,{'key': '/type/author'},,2,Tim Elmore,,,999539.0,,,,,,,,/authors/OL370398A
1406,,/authors/OL370398A,,,,Tim Elmore,,"{'type': '/type/datetime', 'value': '2008-09-01 19:29:49.128146'}",,{'key': '/type/author'},,2,Tim Elmore,,,999539.0,,,,,,,,/authors/OL370398A
1407,,/authors/OL6750063A,,"{'type': '/type/datetime', 'value': '2009-11-21T20:35:32.514023'}",,Dan R. Ebener,1.0,"{'type': '/type/datetime', 'value': '2009-11-21T20:35:32.514023'}",,{'key': '/type/author'},,1,Dan R. Ebener,,,35416214.0,,,,,,,,/authors/OL6750063A
